TxnDate,AccountNumber,AccountName,Debit,Credit,Currency,PeriodEnd,Description
2024-12-31,1000,Cash,0.0,93940000.0,USD,2024-12-31,
2024-12-31,1100,Trade and Other Receivables,5200000000.0,0.0,USD,2024-12-31,
2024-12-31,1590,Accumulated Depreciation,0.0,320000000.0,USD,2024-12-31,
2024-12-31,2000,Accounts Payable,0.0,2912000000.0,USD,2024-12-31,
2024-12-31,2000,Accounts Payable,0.0,260000000.0,USD,2024-12-31,
2024-12-31,2000,Accounts Payable,0.0,832000000.0,USD,2024-12-31,
2024-12-31,2000,Accounts Payable,0.0,156000000.0,USD,2024-12-31,
2024-12-31,2000,Accounts Payable,0.0,110000000.0,USD,2024-12-31,
2024-12-31,2250,Income Taxes Payable,0.0,140300000.0,,,Provision for income taxes 2024 (offset)
2024-12-31,3100,Retained Earnings,93940000.0,0.0,USD,2024-12-31,
2024-12-31,4000,Revenues,0.0,5200000000.0,USD,2024-12-31,
2024-12-31,5000,Cost of Goods Sold,2912000000.0,0.0,USD,2024-12-31,
2024-12-31,5100,Distribution Expenses,260000000.0,0.0,USD,2024-12-31,
2024-12-31,5200,Marketing and Administration,832000000.0,0.0,USD,2024-12-31,
2024-12-31,5300,Research and Development,156000000.0,0.0,USD,2024-12-31,
2024-12-31,5350,Depreciation Expense,320000000.0,0.0,USD,2024-12-31,
2024-12-31,6000,Interest Expense,110000000.0,0.0,USD,2024-12-31,
2024-12-31,6500,Income Tax Expense,140300000.0,0.0,,,Provision for income taxes 2024
2025-12-31,1000,Cash,0.0,101131800.0,USD,2025-12-31,
2025-12-31,1100,Trade and Other Receivables,5460000000.0,0.0,USD,2025-12-31,
2025-12-31,1590,Accumulated Depreciation,0.0,326400000.0,USD,2025-12-31,
2025-12-31,2000,Accounts Payable,0.0,3057600000.0,USD,2025-12-31,
2025-12-31,2000,Accounts Payable,0.0,273000000.0,USD,2025-12-31,
2025-12-31,2000,Accounts Payable,0.0,873600000.0,USD,2025-12-31,
2025-12-31,2000,Accounts Payable,0.0,163800000.0,USD,2025-12-31,
2025-12-31,2000,Accounts Payable,0.0,108900000.0,USD,2025-12-31,
2025-12-31,2250,Income Taxes Payable,0.0,151041000.0,,,Provision for income taxes 2025 (offset)
2025-12-31,3100,Retained Earnings,101131800.0,0.0,USD,2025-12-31,
2025-12-31,4000,Revenues,0.0,5460000000.0,USD,2025-12-31,
2025-12-31,5000,Cost of Goods Sold,3057600000.0,0.0,USD,2025-12-31,
2025-12-31,5100,Distribution Expenses,273000000.0,0.0,USD,2025-12-31,
2025-12-31,5200,Marketing and Administration,873600000.0,0.0,USD,2025-12-31,
2025-12-31,5300,Research and Development,163800000.0,0.0,USD,2025-12-31,
2025-12-31,5350,Depreciation Expense,326400000.0,0.0,USD,2025-12-31,
2025-12-31,6000,Interest Expense,108900000.0,0.0,USD,2025-12-31,
2025-12-31,6500,Income Tax Expense,151041000.0,0.0,,,Provision for income taxes 2025
2026-12-31,1000,Cash,0.0,108323600.0,USD,2026-12-31,
2026-12-31,1100,Trade and Other Receivables,5720000000.0,0.0,USD,2026-12-31,
2026-12-31,1590,Accumulated Depreciation,0.0,332800000.0,USD,2026-12-31,
2026-12-31,2000,Accounts Payable,0.0,3203200000.0,USD,2026-12-31,
2026-12-31,2000,Accounts Payable,0.0,286000000.0,USD,2026-12-31,
2026-12-31,2000,Accounts Payable,0.0,915200000.0,USD,2026-12-31,
2026-12-31,2000,Accounts Payable,0.0,171600000.0,USD,2026-12-31,
2026-12-31,2000,Accounts Payable,0.0,107800000.0,USD,2026-12-31,
2026-12-31,2250,Income Taxes Payable,0.0,161782000.0,,,Provision for income taxes 2026 (offset)
2026-12-31,3100,Retained Earnings,108323600.0,0.0,USD,2026-12-31,
2026-12-31,4000,Revenues,0.0,5720000000.0,USD,2026-12-31,
2026-12-31,5000,Cost of Goods Sold,3203200000.0,0.0,USD,2026-12-31,
2026-12-31,5100,Distribution Expenses,286000000.0,0.0,USD,2026-12-31,
2026-12-31,5200,Marketing and Administration,915200000.0,0.0,USD,2026-12-31,
2026-12-31,5300,Research and Development,171600000.0,0.0,USD,2026-12-31,
2026-12-31,5350,Depreciation Expense,332800000.0,0.0,USD,2026-12-31,
2026-12-31,6000,Interest Expense,107800000.0,0.0,USD,2026-12-31,
2026-12-31,6500,Income Tax Expense,161782000.0,0.0,,,Provision for income taxes 2026
